variables = x y Den P T Ma u v E H
zone i=129 and j=129
0.0205541 -0.0214919 0.816544 57428.7 245.001 0.936027 293.388 -13.6371 218960 289290
0.0186044 -0.0213343 0.825096 58272.4 246.024 0.922998 289.757 -16.3914 218677 289301
0.0166609 -0.0211256 0.83485 59239 247.181 0.907978 285.534 -19.0302 218340 289296
0.0147203 -0.0208559 0.845942 60343.6 248.488 0.891043 280.743 -21.569 217974 289305
0.0127801 -0.0205136 0.858247 61575.9 249.927 0.872104 275.348 -23.8819 217559 289303
0.010838 -0.0200853 0.871634 62924.7 251.478 0.851564 269.463 -25.9337 217121 289311
0.00889301 -0.0195554 0.886007 64382.2 253.128 0.829355 263.06 -27.6561 216647 289310
0.00694605 -0.018906 0.901384 65951.8 254.876 0.805569 256.176 -28.9704 216153 289317
0.0050005 -0.018116 0.917658 67625.1 256.707 0.780158 248.796 -29.7693 215627 289317
0.00306354 -0.0171607 0.93476 69396.2 258.611 0.753301 240.989 -29.9214 215087 289324
0.00114783 -0.0160112 0.952546 71252.3 260.57 0.724998 232.766 -29.2564 214526 289325
-0.000726034 -0.0146338 0.970589 73149.6 262.536 0.695944 224.35 -27.6033 213968 289331
-0.00252583 -0.0129903 0.988827 75082.1 264.501 0.666091 215.737 -24.7242 213409 289337
-0.0042023 -0.0110396 1.00608 76923.2 266.343 0.637235 207.456 -20.4069 212881 289337
-0.00568251 -0.00874483 1.02228 78665.6 268.058 0.609757 199.578 -14.3694 212407 289356
-0.00686487 -0.00608965 1.0352 80061 269.413 0.587244 193.068 -6.36728 212019 289357
-0.00762867 -0.00311102 1.04355 80970.3 270.293 0.572635 188.611 3.64686 211791 289381
-0.00788772 6.66826e-05 1.04391 81010.3 270.335 0.572206 187.879 15.3176 211797 289399
-0.0076134 0.00323595 1.03424 79959.5 269.32 0.589183 191.88 26.9214 212072 289383
-0.00684027 0.00619599 1.01726 78127.3 267.533 0.618773 199.464 36.8506 212592 289390
-0.00565677 0.00882969 0.99522 75764.8 265.187 0.655896 209.394 44.5769 213249 289374
-0.00418378 0.0111046 0.971089 73203.5 262.585 0.695817 220.378 50.1276 214005 289383
-0.00252053 0.0130391 0.945482 70515.4 259.791 0.737006 231.964 53.7717 214808 289384
-0.00073822 0.0146706 0.919911 67857.3 256.946 0.777616 243.558 55.7476 215631 289389
0.00111527 0.0160398 0.894587 65256.2 254.09 0.817155 254.943 56.3658 216452 289391
0.00300852 0.0171845 0.87013 62771 251.283 0.855097 265.908 55.8495 217263 289397
0.00492143 0.0181378 0.846679 60416.2 248.555 0.891189 276.327 54.4353 218051 289401
0.00684163 0.0189282 0.824521 58213.6 245.93 0.925287 286.123 52.3106 218808 289404
0.00876205 0.01958 0.803695 56166.7 243.432 0.957276 295.245 49.6566 219530 289409
0.0106793 0.0201136 0.784351 54282.5 241.069 0.987129 303.674 46.5935 220210 289411
0.0125923 0.0205469 0.766685 52580.3 238.892 1.01438 311.292 43.2737 220839 289415
0.0145021 0.0208948 0.750539 51035.4 236.862 1.03955 318.229 39.8437 221423 289416
0.0164103 0.0211708 0.735251 49587.8 234.929 1.06341 324.711 36.3017 221983 289422
0.0183198 0.021386 0.720713 48218.9 233.053 1.08638 330.845 32.6749 222522 289422
0.0202335 0.0215501 0.706466 46891.8 231.208 1.10895 336.776 28.926 223063 289433
0.0221543 0.0216712 0.693599 45699 229.511 1.12945 342.077 25.1796 223541 289424
0.0240848 0.0217561 0.682203 44653.6 228.007 1.14775 346.745 21.6332 223986 289437
0.0260273 0.0218104 0.671453 43669.1 226.551 1.16524 351.121 18.0639 224396 289430
0.027983 0.0218388 0.662051 42819 225.298 1.1804 354.874 14.7153 224765 289439
0.029953 0.0218453 0.653774 42067.7 224.147 1.19414 358.207 11.5313 225086 289430
0.0319371 0.021833 0.644873 41272.1 222.942 1.20879 361.718 8.18794 225452 289450
0.0339347 0.0218044 0.635604 40439.5 221.629 1.22438 365.367 4.60832 225815 289436
0.0359449 0.0217615 0.627166 39695.2 220.48 1.23831 368.597 1.22027 226164 289455
0.0379663 0.0217062 0.620606 39109.7 219.526 1.24953 371.129 -1.73965 226416 289433
0.0399974 0.0216399 0.615129 38633.5 218.785 1.25863 373.185 -4.31427 226656 289461
0.042036 0.0215643 0.610474 38218.3 218.084 1.26676 374.952 -6.89844 226829 289432
0.0440801 0.0214804 0.605065 37751.8 217.348 1.27593 376.982 -9.25747 227082 289474
0.046127 0.0213895 0.60073 37366.4 216.683 1.28345 378.55 -11.8002 227225 289426
0.0481742 0.0212926 0.596099 36971.6 216.058 1.2914 380.259 -14.4477 227459 289481
0.0502189 0.0211905 0.59047 36475.4 215.19 1.30138 382.336 -16.6342 227662 289434
0.0522583 0.0210843 0.587046 36188.8 214.747 1.30698 383.472 -19.1857 227824 289469
0.0542895 0.020975 0.583653 35886.6 214.189 1.31337 384.739 -21.2724 227953 289438
0.0563098 0.0208635 0.580408 35618 213.778 1.31856 385.798 -22.99 228103 289470
0.0583163 0.0207508 0.577573 35363.8 213.291 1.32415 386.867 -24.9878 228215 289442
0.0603063 0.0206378 0.575019 35155.1 212.977 1.32808 387.624 -26.6983 228327 289464
0.0622772 0.0205254 0.572582 34941.7 212.583 1.33281 388.509 -28.585 228440 289464
0.0642265 0.0204144 0.571742 34894 212.606 1.33271 388.4 -29.9613 228454 289485
0.0661517 0.0203054 0.560971 33919.7 210.581 1.35931 394.044 -32.1408 229300 289750
0.0680509 0.0201988 0.629614 39773 218.662 1.23671 363.974 -31.2964 224334 287103
0.0699226 0.0200946 0.797247 55902.4 242.82 0.932352 288.63 -27.0519 217021 286725
0.0717659 0.0199921 0.893625 65879.2 256.807 0.776434 248.192 -24.8192 215407 289126
0.0735807 0.0198898 0.89809 66340.2 257.325 0.770226 246.502 -24.2328 215344 289212
0.0753681 0.0197851 0.898277 66358.5 257.342 0.769877 246.425 -23.9429 215331 289204
0.0771304 0.0196743 0.899853 66520.9 257.521 0.767429 245.763 -23.5075 215286 289210
0.0788709 0.0195519 0.901199 66659.6 257.672 0.765382 245.196 -23.2651 215250 289217
0.0805941 0.0194115 0.90314 66860.7 257.895 0.762179 244.308 -22.8488 215183 289214
0.0823053 0.0192449 0.90514 67068.3 258.123 0.759134 243.454 -22.605 215132 289229
0.0840101 0.0190427 0.907317 67295.3 258.376 0.755351 242.393 -22.1474 215047 289216
0.0857142 0.0187944 0.909822 67557.3 258.666 0.751476 241.299 -21.8786 214984 289237
0.0874226 0.0184879 0.912244 67812.1 258.954 0.747061 240.054 -21.3354 214880 289215
0.0891397 0.01811 0.915212 68125.3 259.304 0.742358 238.721 -21.0139 214805 289240
0.0908687 0.0176452 0.917872 68408.4 259.63 0.737243 237.272 -20.3379 214680 289209
0.0926112 0.0170759 0.921358 68779.9 260.049 0.731566 235.658 -19.9197 214590 289240
0.0943668 0.0163811 0.924223 69089.6 260.413 0.725679 233.983 -19.0514 214443 289197
0.0961323 0.0155353 0.928346 69534.6 260.921 0.718743 232.008 -18.4519 214335 289235
0.0978998 0.0145069 0.931318 69863.5 261.323 0.711985 230.075 -17.319 214158 289173
0.0996547 0.0132558 0.936267 70405.2 261.95 0.703437 227.643 -16.3544 214034 289229
0.101371 0.0117302 0.939124 70734.6 262.38 0.69546 225.334 -14.81 213798 289117
0.103 0.00986364 0.945046 71390.6 263.141 0.685847 222.62 -13.4294 213716 289253
0.104462 0.00757384 0.946614 71620.4 263.557 0.67724 220.118 -10.6829 213433 289090
0.105632 0.00476664 0.958029 72630.2 264.067 0.664699 216.305 -9.40567 212954 288758
0.106021 0.00157548 0.989948 72485.6 255.183 0.656279 209.918 -3.80204 205212 278464
0.106018 -0.00158345 0.955159 72759.1 266.379 0.661817 216.356 4.73104 214632 291099
0.106871 -0.00163987 0.953018 72485.4 265.948 0.667401 218.011 4.58944 214679 291022
0.106536 -0.00497982 0.936096 72970.4 272 0.689137 227.562 2.91258 221100 299180
0.105415 -0.00800326 0.966698 72421.4 260.968 0.703802 227.832 4.59275 213256 288169
0.10397 -0.0105229 0.963309 72482.8 262.102 0.70538 228.788 7.73707 214300 289539
0.102321 -0.0126123 0.960106 72000.3 261.237 0.71115 230.208 9.6264 214024 289015
0.100557 -0.0143442 0.957096 71762.4 261.186 0.716346 231.785 11.6239 214371 289347
0.0987345 -0.0157822 0.952718 71246.2 260.508 0.723505 233.73 13.0315 214356 289138
0.0968845 -0.0169775 0.948989 70905.2 260.274 0.729543 235.499 14.4592 214621 289335
0.0950268 -0.0179711 0.944584 70402.6 259.642 0.736718 237.481 15.3439 214650 289183
0.0931729 -0.0187957 0.940579 70019.7 259.325 0.743122 239.338 16.3745 214880 289322
0.091329 -0.0194778 0.936279 69543.2 258.747 0.749974 241.249 16.9323 214936 289212
0.0894981 -0.0200395 0.932254 69148.6 258.386 0.756405 243.104 17.6563 215137 289309
0.0876804 -0.0204994 0.928104 68698.4 257.856 0.762911 244.931 17.998 215209 289229
0.0858747 -0.0208734 0.924144 68304.6 257.473 0.769226 246.746 18.4896 215389 289299
0.0840781 -0.0211757 0.920139 67877 256.978 0.775448 248.501 18.6766 215472 289241
0.0822867 -0.021419 0.916274 67489.3 256.586 0.7816 250.266 18.9852 215636 289291
0.0804957 -0.0216148 0.912385 67079.3 256.117 0.787619 251.969 19.0513 215729 289249
0.0786997 -0.0217735 0.908619 66699.7 255.72 0.793607 253.685 19.2051 215880 289288
0.0768932 -0.0219046 0.904808 66301.8 255.268 0.799503 255.357 19.1684 215981 289258
0.0750709 -0.0220162 0.901121 65929.3 254.87 0.805368 257.037 19.1825 216126 289289
0.0732281 -0.0221154 0.897324 65536 254.424 0.811236 258.703 19.0528 216233 289268
0.0713613 -0.0222079 0.893645 65164.1 254.02 0.817087 260.379 18.9328 216375 289294
0.0694679 -0.0222979 0.889763 64764.7 253.566 0.823062 262.074 18.7104 216489 289278
0.0675469 -0.0223882 0.885966 64381 253.142 0.82908 263.795 18.457 216632 289299
0.0655983 -0.0224808 0.881878 63962.9 252.666 0.835322 265.562 18.132 216753 289283
0.063623 -0.0225762 0.877849 63556.4 252.211 0.841673 267.375 17.7359 216901 289301
0.0616228 -0.0226747 0.873538 63117.8 251.708 0.848211 269.221 17.2804 217029 289284
0.0596 -0.0227758 0.869359 62697.2 251.231 0.854788 271.093 16.724 217182 289300
0.0575572 -0.0228788 0.864966 62252.6 250.718 0.861437 272.966 16.1201 217314 289285
0.0554972 -0.0229827 0.860724 61826.8 250.229 0.868123 274.865 15.3968 217471 289302
0.0534231 -0.0230865 0.856402 61391.6 249.723 0.874683 276.709 14.6155 217605 289291
0.0513379 -0.0231892 0.852557 61006.9 249.276 0.880821 278.453 13.6994 217755 289313
0.0492447 -0.0232896 0.849006 60650.9 248.859 0.886296 279.997 12.7474 217875 289312
0.0471466 -0.0233865 0.845851 60336.1 248.49 0.891442 281.463 11.7016 218008 289340
0.0450465 -0.0234788 0.842551 60006.3 248.1 0.89654 282.895 10.6266 218121 289341
0.0429474 -0.0235653 0.839343 59687.1 247.723 0.901698 284.351 9.43122 218251 289362
0.0408517 -0.0236445 0.836173 59371.4 247.348 0.906529 285.697 8.19491 218355 289358
0.0387619 -0.0237149 0.833289 59085.2 247.007 0.911116 286.98 6.87762 218467 289373
0.03668 -0.0237748 0.830253 58783.8 246.646 0.915683 288.237 5.55318 218562 289364
0.0346076 -0.0238222 0.826999 58461.7 246.259 0.920715 289.617 4.15518 218676 289367
0.0325458 -0.0238547 0.821959 57963.2 245.656 0.928152 291.614 2.78357 218820 289338
0.0304955 -0.0238697 0.813353 57115.1 244.618 0.941064 295.054 1.18642 219082 289302
0.0284567 -0.0238638 0.807219 56512.5 243.88 0.950519 297.565 -1.55321 219297 289306
0.0264288 -0.0238331 0.807345 56525.5 243.898 0.950303 297.479 -4.693 219294 289307
0.0244105 -0.0237724 0.810795 56863.6 244.312 0.944941 295.987 -7.59628 219166 289299
0.0223999 -0.0236759 0.816704 57444.6 245.022 0.935943 293.506 -10.4799 218971 289307
0.0203944 -0.0235366 0.823977 58161.9 245.891 0.924696 290.379 -13.1392 218714 289299
0.0183913 -0.0233465 0.832504 59006 246.905 0.911705 286.75 -15.7553 218432 289309
0.0163876 -0.0230959 0.842196 59970 248.049 0.896782 282.548 -18.217 218100 289305
0.0143804 -0.0227742 0.853142 61063.7 249.332 0.880063 277.815 -20.5494 217740 289314
0.012368 -0.0223687 0.865172 62272.6 250.732 0.861531 272.533 -22.6325 217336 289311
0.0103492 -0.021865 0.878208 63589.8 252.235 0.841515 266.8 -24.4406 216913 289319
0.00832465 -0.0212468 0.892122 65004.9 253.826 0.819976 260.597 -25.8951 216455 289318
0.0062971 -0.0204953 0.906903 66517.5 255.499 0.797081 253.983 -26.9245 215982 289326
0.00427218 -0.0195885 0.922403 68114.7 257.237 0.772823 246.954 -27.4258 215483 289325
0.00225974 -0.0185013 0.938521 69786.7 259.026 0.747474 239.608 -27.2843 214976 289332
0.000275581 -0.0172045 0.955065 71515.3 260.843 0.721098 231.967 -26.3546 214454 289332
-0.00165602 -0.0156647 0.971643 73259.4 262.647 0.694408 224.258 -24.499 213944 289339
-0.00349875 -0.0138452 0.988097 75002.4 264.418 0.667502 216.509 -21.5289 213440 289343
-0.00519945 -0.0117089 1.00344 76637.3 266.054 0.64196 209.178 -17.2956 212971 289344
-0.00668292 -0.00922558 1.01754 78150.7 267.546 0.618219 202.352 -11.5911 212557 289359
-0.00785028 -0.00638954 1.02856 79336.8 268.701 0.599268 196.834 -4.27657 212226 289360
-0.00859124 -0.0032497 1.03554 80091.8 269.43 0.587365 193.156 4.64895 212036 289379
-0.00883905 6.7846e-05 1.0357 80109.9 269.446 0.587338 192.628 14.8513 212048 289395
-0.00857866 0.0033778 1.0274 79210.8 268.576 0.601682 196.028 25.006 212285 289383
-0.00782987 0.00650007 1.01282 77642.4 267.041 0.626787 202.473 33.8971 212732 289389
-0.00666227 0.00931502 0.993647 75591.4 265.002 0.658911 211.047 41.0535 213308 289380
-0.00518664 0.0117783 0.972268 73323.9 262.702 0.694192 220.706 46.4263 213978 289389
-0.00349997 0.0138981 0.949238 70904.4 260.195 0.731274 231.068 50.169 214700 289391
-0.00167574 0.0157051 0.925833 68466.5 257.599 0.768514 241.625 52.4458 215448 289395
0.000234314 0.0172364 0.90231 66044.4 254.962 0.805306 252.151 53.4757 216209 289399
0.00219476 0.0185284 0.879273 63695.4 252.336 0.841098 262.44 53.4353 216969 289405
0.00418192 0.019614 0.856901 61439.2 249.752 0.87556 272.35 52.5155 217715 289409
0.00618037 0.0205216 0.835495 59300.6 247.235 0.908509 281.796 50.8743 218440 289411
0.00818042 0.0212763 0.815148 57290 244.814 0.939727 290.693 48.6696 219139 289415
0.0101765 0.0218993 0.796023 55416.3 242.498 0.969194 299.02 46.0175 219806 289417
0.0121658 0.0224091 0.778284 53696.9 240.33 0.996489 306.664 43.045 220431 289420
0.0141476 0.0228218 0.761969 52126.5 238.298 1.02182 313.669 39.8986 221015 289421
0.0161226 0.0231513 0.746571 50659.5 236.369 1.04575 320.203 36.6132 221574 289426
0.0180928 0.0234101 0.731982 49277.6 234.504 1.06865 326.361 33.2218 222108 289424
0.0200606 0.0236086 0.717669 47935.7 232.667 1.09121 332.332 29.7135 222646 289435
0.022029 0.0237562 0.704328 46691.4 230.922 1.11236 337.842 26.1122 223138 289427
0.0240005 0.0238608 0.692411 45591.6 229.365 1.13134 342.722 22.65 223596 289437
0.0259778 0.0239292 0.681264 44564.9 227.868 1.14937 347.275 19.1771 224020 289432
0.0279629 0.0239674 0.67118 43647.5 226.533 1.16556 351.316 15.8255 224413 289441
0.0299571 0.0239803 0.662541 42859.7 225.346 1.17975 354.792 12.6752 224742 289430
0.0319614 0.0239721 0.653968 42089 224.194 1.19375 358.186 9.53531 225091 289448
0.0339758 0.0239461 0.644911 41271 222.922 1.20889 361.772 6.14897 225444 289436
0.036 0.0239049 0.635874 40468.4 221.695 1.22377 365.261 2.73631 225816 289456
0.0380331 0.0238509 0.628221 39783.4 220.599 1.2367 368.219 -0.426647 226109 289434
0.0400737 0.023786 0.622018 39240.1 219.759 1.24697 370.558 -3.17541 226374 289458
0.0421203 0.0237121 0.616895 38782.5 219 1.25583 372.514 -5.757 226568 289434
0.0441707 0.0236307 0.611503 38314.6 218.266 1.26492 374.543 -8.07097 226814 289470
0.0462229 0.0235431 0.607473 37955.7 217.657 1.27183 375.997 -10.6486 226947 289428
0.0482742 0.0234505 0.602326 37512.3 216.95 1.28075 377.948 -13.0406 227204 289482
0.0503221 0.0233541 0.596951 37038.3 216.139 1.29001 379.885 -15.2471 227387 289432
0.0523638 0.0232549 0.593603 36754.4 215.693 1.29567 381.041 -18.0504 227553 289470
0.0543966 0.0231541 0.588834 36334.9 214.956 1.30426 382.813 -20.0579 227739 289444
0.0564175 0.0230526 0.585577 36060.8 214.524 1.30956 383.884 -21.9402 227879 289460
0.0584239 0.0229513 0.582812 35815.8 214.075 1.31484 384.908 -23.9819 227997 289449
0.0604132 0.0228513 0.58026 35602 213.736 1.31892 385.694 -25.6663 228098 289453
0.0623827 0.0227533 0.577442 35358.1 213.304 1.32422 386.721 -27.6122 228237 289468
0.0643302 0.0226578 0.576533 35296.9 213.272 1.32443 386.649 -29.0453 228227 289448
0.0662538 0.0225651 0.565036 34273 211.237 1.35186 392.555 -31.2859 229161 289799
0.0681523 0.0224748 0.62986 39793.4 218.8 1.23653 364.201 -30.7845 224451 287260
0.0700251 0.0223859 0.796187 55761.8 242.498 0.937092 289.903 -26.9356 217167 286779
0.0718725 0.0222963 0.892822 65756.8 256.561 0.780041 249.241 -24.7756 215491 289139
0.0736961 0.0222029 0.897225 66210.8 257.071 0.773889 247.571 -24.1352 215424 289219
0.0754985 0.0221012 0.897644 66253 257.114 0.773202 247.406 -23.7625 215406 289213
0.0772835 0.0219856 0.899326 66426.5 257.306 0.770572 246.699 -23.2591 215357 289219
0.0790556 0.0218491 0.900759 66574.3 257.468 0.768385 246.1 -22.9399 215318 289226
0.0808199 0.0216836 0.90274 66779.9 257.697 0.765086 245.189 -22.4566 215248 289222
0.0825818 0.02148 0.904796 66993.8 257.934 0.76193 244.311 -22.1435 215196 289238
0.0843461 0.021228 0.906999 67224.3 258.194 0.758055 243.228 -21.6281 215107 289225
0.0861174 0.0209165 0.909549 67491.7 258.493 0.754065 242.108 -21.2945 215043 289246
0.0878992 0.0205331 0.911986 67749.3 258.788 0.749553 240.838 -20.7004 214936 289223
0.089694 0.020064 0.914985 68066.9 259.147 0.744732 239.477 -20.3185 214858 289249
0.091503 0.0194935 0.91764 68351.2 259.478 0.739533 238.006 -19.5942 214731 289217
0.0933256 0.0188031 0.921126 68724.3 259.904 0.733762 236.37 -19.1201 214639 289247
0.0951589 0.0179712 0.923947 69031.4 260.271 0.72784 234.687 -18.2016 214490 289204
0.0969965 0.0169713 0.928008 69471.8 260.781 0.720892 232.713 -17.5531 214382 289242
0.0988271 0.0157709 0.930859 69790.7 261.18 0.714199 230.8 -16.3681 214206 289181
0.100631 0.0143294 0.935616 70315.2 261.798 0.705809 228.416 -15.3689 214086 289237
0.102377 0.0125955 0.9382 70620.1 262.213 0.698043 226.166 -13.7984 213852 289123
0.104009 0.0105061 0.943772 71243.1 262.953 0.688614 223.499 -12.4184 213764 289247
0.10544 0.00798796 0.944906 71431.2 263.337 0.680545 221.146 -9.71907 213491 289085
0.106549 0.00496698 0.955786 72354.3 263.686 0.669312 217.69 -8.5054 212972 288666
0.106875 0.0016295 0.987447 72243.8 254.975 0.661937 211.671 -3.51582 205426 278619
0.106871 -0.00163987 0.95302 72485.3 265.947 0.667403 218.011 4.58937 214678 291021
0.107788 -0.00169464 0.950837 72221.4 265.565 0.672763 219.601 4.50318 214748 290981
0.107495 -0.00517068 0.933119 72640.2 271.606 0.693828 228.954 2.69233 221135 299102
0.10643 -0.00839227 0.963559 72122.3 260.734 0.708424 229.237 4.09238 213407 288253
0.105018 -0.0111305 0.960869 72216.6 261.803 0.70953 230.028 7.03484 214365 289518
0.103372 -0.0134381 0.95791 71774.6 261.014 0.714726 231.301 8.78845 214109 289036
0.101586 -0.015377 0.955401 71581.1 260.99 0.719245 232.683 10.7154 214428 289348
0.0997189 -0.0170064 0.951339 71103.3 260.363 0.725807 234.46 12.0869 214411 289151
0.0978103 -0.0183764 0.947951 70794.8 260.155 0.731345 236.085 13.5137 214660 289340
0.0958837 -0.019528 0.943758 70317.6 259.555 0.738131 237.957 14.4016 214687 289195
0.093954 -0.0204946 0.93999 69956.8 259.254 0.744207 239.718 15.4483 214906 289327
0.0920305 -0.0213036 0.935817 69496.1 258.7 0.750813 241.56 16.0237 214962 289224
0.0901185 -0.0219779 0.931956 69116.3 258.349 0.757031 243.352 16.7627 215155 289317
0.0882204 -0.0225365 0.927885 68676.5 257.835 0.763372 245.132 17.1244 215228 289242
0.0863368 -0.022996 0.924049 68293.7 257.459 0.769532 246.902 17.6263 215401 289307
0.0844668 -0.0233709 0.92011 67874.7 256.978 0.775614 248.616 17.8317 215485 289253
0.082608 -0.0236741 0.916352 67496.5 256.592 0.781631 250.341 18.1481 215643 289300
0.0807571 -0.0239175 0.912544 67096.2 256.136 0.787495 252 18.2305 215735 289262
0.07891 -0.0241117 0.908883 66726.1 255.748 0.793344 253.675 18.3943 215882 289297
0.0770617 -0.0242668 0.905179 66340.3 255.311 0.799051 255.292 18.3727 215981 289270
0.0752073 -0.024392 0.9016 65977.8 254.923 0.804762 256.927 18.4026 216121 289299
0.0733414 -0.0244954 0.897938 65599.1 254.495 0.81041 258.53 18.2873 216225 289280
0.0714595 -0.0245843 0.894374 65238.1 254.101 0.816083 260.152 18.1908 216361 289303
0.0695578 -0.0246647 0.890648 64855.1 253.668 0.821818 261.779 17.9829 216471 289289
0.0676333 -0.0247413 0.886983 64484.2 253.258 0.827623 263.438 17.7578 216608 289308
0.0656846 -0.0248177 0.883074 64084.6 252.804 0.833603 265.132 17.4473 216725 289295
0.0637112 -0.0248959 0.879211 63694.1 252.366 0.839686 266.866 17.0808 216866 289310
0.0617137 -0.0249773 0.8751 63276.1 251.889 0.845938 268.633 16.6423 216989 289297
0.0596937 -0.0250621 0.871099 62872.7 251.432 0.852222 270.422 16.1162 217134 289310
0.0576533 -0.0251502 0.86691 62448.7 250.944 0.858581 272.215 15.5305 217262 289298
0.0555951 -0.0252409 0.862868 62042.4 250.478 0.864937 274.02 14.8364 217409 289312
0.0535218 -0.0253332 0.858765 61628.9 249.998 0.87118 275.778 14.079 217538 289303
0.0514364 -0.0254262 0.855087 61260.4 249.572 0.87703 277.441 13.1987 217679 289321
0.0493419 -0.0255185 0.851665 60916.9 249.17 0.882308 278.93 12.2774 217794 289321
0.0472414 -0.0256089 0.848623 60613 248.815 0.887241 280.336 11.2669 217920 289345
0.0451376 -0.0256961 0.845487 60299.2 248.446 0.892084 281.698 10.2268 218027 289346
0.0430331 -0.0257786 0.842446 59996.2 248.089 0.896951 283.072 9.07924 218148 289364
0.0409303 -0.0258545 0.839417 59694.1 247.731 0.901562 284.359 7.89063 218246 289360
0.0388314 -0.0259222 0.836627 59416.8 247.402 0.905973 285.594 6.61918 218352 289371
0.0367377 -0.0259792 0.833699 59125.7 247.055 0.910369 286.805 5.33049 218442 289362
0.0346506 -0.0260232 0.830519 58810.3 246.677 0.915262 288.149 3.96465 218551 289363
0.0325706 -0.0260511 0.825832 58346 246.118 0.922166 290.008 2.58419 218684 289335
0.0304979 -0.0260593 0.818976 57668.8 245.296 0.932459 292.763 0.902847 218895 289309
0.0284316 -0.0260438 0.814596 57237.2 244.771 0.939203 294.56 -1.68816 219046 289310
0.0263706 -0.0259993 0.814983 57275.7 244.819 0.938582 294.365 -4.5724 219032 289310
0.0243128 -0.0259198 0.81831 57603 245.216 0.933446 292.933 -7.34274 218914 289305
0.0222559 -0.0257983 0.824027 58167.1 245.9 0.924727 290.518 -10.0809 218724 289312
0.0201974 -0.0256266 0.831126 58869.9 246.744 0.913771 287.463 -12.6185 218476 289306
0.0181345 -0.0253957 0.839553 59706.9 247.74 0.900919 283.865 -15.0897 218198 289314
0.0160647 -0.0250952 0.849102 60659.8 248.863 0.886212 279.717 -17.3817 217872 289310
0.0139862 -0.0247132 0.859828 61735.1 250.114 0.869807 275.068 -19.5185 217521 289318
0.0118978 -0.0242365 0.87153 62914.7 251.47 0.851752 269.919 -21.3884 217129 289316
0.00979993 -0.02365 0.884158 64194.4 252.92 0.832331 264.357 -22.9703 216720 289323
0.00769475 -0.0229365 0.897554 65560.3 254.446 0.811544 258.376 -24.1807 216280 289321
0.00558681 -0.0220766 0.911683 67009.6 256.041 0.78961 252.048 -24.9567 215830 289329
0.00348395 -0.0210477 0.926367 68525.8 257.683 0.766563 245.384 -25.2007 215357 289327
0.00139859 -0.0198242 0.941481 70096.2 259.357 0.742739 238.496 -24.8163 214883 289334
-0.000650514 -0.0183768 0.956803 71698.9 261.039 0.718253 231.419 -23.68 214400 289334
-0.00263568 -0.016673 0.97197 73295.4 262.689 0.693806 224.371 -21.6845 213933 289340
-0.00451696 -0.0146778 0.986763 74862.6 264.283 0.669604 217.408 -18.6831 213479 289344
-0.006238 -0.0123582 1.00036 76311.6 265.737 0.647001 210.915 -14.5754 213064 289346
-0.0077224 -0.00969085 1.0126 77623.1 267.037 0.626459 204.989 -9.21487 212703 289358
-0.00887501 -0.00668015 1.02197 78630.5 268.026 0.610429 200.289 -2.52224 212421 289360
-0.00959622 -0.00338498 1.0277 79250.5 268.634 0.600638 197.227 5.46564 212262 289376
-0.00983503 6.86801e-05 1.02763 79243.5 268.629 0.600897 196.848 14.4612 212275 289388
-0.0095863 0.00351547 1.0205 78473.9 267.876 0.613174 199.772 23.4302 212484 289381
-0.00885901 0.00679408 1.00798 77129.1 266.551 0.634667 205.297 31.4163 212873 289389
-0.0077073 0.00978418 0.991301 75346.4 264.771 0.662565 212.732 38.0248 213377 289382
-0.00623161 0.0124315 0.972383 73340.1 262.732 0.693781 221.246 43.1651 213970 289390
-0.00452556 0.0147343 0.951715 71166.5 260.48 0.727147 230.521 46.9206 214618 289391
-0.0026639 0.0167167 0.93036 68938.5 258.115 0.761213 240.122 49.394 215299 289394
-0.000701557 0.018412 0.908597 66692.9 255.687 0.795338 249.833 50.7344 216002 289400
0.00132248 0.0198546 0.887014 64484.5 253.235 0.828974 259.457 51.0796 216710 289404
0.00338123 0.0210767 0.865806 62336.7 250.796 0.861731 268.843 50.5792 217414 289407
0.00545635 0.0221071 0.845272 60275.7 248.395 0.893393 277.9 49.364 218105 289410
0.0075357 0.0229709 0.825546 58316.5 246.064 0.923679 286.524 47.5682 218778 289413
0.00961151 0.0236903 0.806806 56470.6 243.81 0.952541 294.685 45.3007 219427 289415
0.0116792 0.0242842 0.789189 54753.3 241.673 0.979622 302.282 42.6692 220044 289419
0.0137366 0.0247696 0.772837 53170.5 239.654 1.00494 309.306 39.8073 220624 289419
0.0157831 0.025161 0.757402 51691.4 237.735 1.02885 315.865 36.7773 221181 289425
0.0178195 0.0254716 0.7428 50300.3 235.885 1.05167 322.035 33.6156 221709 289422
0.0198478 0.0257127 0.728533 48954.6 234.07 1.07405 328 30.3414 222240 289433
0.0218702 0.0258946 0.714949 47680 232.308 1.0955 333.631 26.9203 222740 289427
0.0238892 0.0260261 0.702611 46534.4 230.709 1.11503 338.69 23.565 223208 289435
0.0259074 0.0261151 0.69116 45473.7 229.186 1.13345 343.381 20.2026 223641 289431
0.0279271 0.0261687 0.68053 44500.6 227.787 1.15045 347.662 16.8944 224053 289442
0.0299503 0.0261928 0.67134 43658.8 226.538 1.1654 351.359 13.7509 224401 289431
0.0319784 0.0261925 0.662819 42888.2 225.401 1.17922 354.744 10.7366 224742 289446
